measurement_id,date,subgroup_id,sample_number,part_number,feature_id,feature_name,measurement_type,nominal,lsl,usl,measured_value,unit,out_of_spec
SPC-MMB_SLOT_WIDTH-036-5,2024-03-13,36,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0229,mm,False
SPC-MMB_SLOT_WIDTH-037-1,2024-03-15,37,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9954,mm,False
SPC-MMB_SLOT_WIDTH-037-2,2024-03-15,37,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9854,mm,False
SPC-MMB_SLOT_WIDTH-037-3,2024-03-15,37,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0058,mm,False
SPC-MMB_SLOT_WIDTH-037-4,2024-03-15,37,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0285,mm,False
SPC-MMB_SLOT_WIDTH-037-5,2024-03-15,37,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.998,mm,False
SPC-MMB_SLOT_WIDTH-038-1,2024-03-17,38,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0098,mm,False
SPC-MMB_SLOT_WIDTH-038-2,2024-03-17,38,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0057,mm,False
SPC-MMB_SLOT_WIDTH-038-3,2024-03-17,38,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9978,mm,False
SPC-MMB_SLOT_WIDTH-038-4,2024-03-17,38,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.999,mm,False
SPC-MMB_SLOT_WIDTH-038-5,2024-03-17,38,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.978,mm,False
SPC-MMB_SLOT_WIDTH-039-1,2024-03-19,39,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9998,mm,False
SPC-MMB_SLOT_WIDTH-039-2,2024-03-19,39,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0144,mm,False
SPC-MMB_SLOT_WIDTH-039-3,2024-03-19,39,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0065,mm,False
SPC-MMB_SLOT_WIDTH-039-4,2024-03-19,39,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0041,mm,False
SPC-MMB_SLOT_WIDTH-039-5,2024-03-19,39,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.016,mm,False
SPC-MMB_SLOT_WIDTH-040-1,2024-03-21,40,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0043,mm,False
SPC-MMB_SLOT_WIDTH-040-2,2024-03-21,40,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0003,mm,False
SPC-MMB_SLOT_WIDTH-040-3,2024-03-21,40,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0162,mm,False
SPC-MMB_SLOT_WIDTH-040-4,2024-03-21,40,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.003,mm,False
SPC-MMB_SLOT_WIDTH-040-5,2024-03-21,40,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9948,mm,False
SPC-MMB_SLOT_WIDTH-041-1,2024-03-23,41,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0103,mm,False
SPC-MMB_SLOT_WIDTH-041-2,2024-03-23,41,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9992,mm,False
SPC-MMB_SLOT_WIDTH-041-3,2024-03-23,41,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9938,mm,False
SPC-MMB_SLOT_WIDTH-041-4,2024-03-23,41,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0034,mm,False
SPC-MMB_SLOT_WIDTH-041-5,2024-03-23,41,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0037,mm,False
SPC-MMB_SLOT_WIDTH-042-1,2024-03-25,42,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9757,mm,False
SPC-MMB_SLOT_WIDTH-042-2,2024-03-25,42,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0073,mm,False
SPC-MMB_SLOT_WIDTH-042-3,2024-03-25,42,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0406,mm,False
SPC-MMB_SLOT_WIDTH-042-4,2024-03-25,42,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9784,mm,False
SPC-MMB_SLOT_WIDTH-042-5,2024-03-25,42,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9889,mm,False
SPC-MMB_SLOT_WIDTH-043-1,2024-03-27,43,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0612,mm,False
SPC-MMB_SLOT_WIDTH-043-2,2024-03-27,43,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9819,mm,False
SPC-MMB_SLOT_WIDTH-043-3,2024-03-27,43,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0283,mm,False
SPC-MMB_SLOT_WIDTH-043-4,2024-03-27,43,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.995,mm,False
SPC-MMB_SLOT_WIDTH-043-5,2024-03-27,43,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0013,mm,False
SPC-MMB_SLOT_WIDTH-044-1,2024-03-29,44,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9971,mm,False
SPC-MMB_SLOT_WIDTH-044-2,2024-03-29,44,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0094,mm,False
SPC-MMB_SLOT_WIDTH-044-3,2024-03-29,44,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9652,mm,False
SPC-MMB_SLOT_WIDTH-044-4,2024-03-29,44,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0041,mm,False
SPC-MMB_SLOT_WIDTH-044-5,2024-03-29,44,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9911,mm,False
SPC-MMB_SLOT_WIDTH-045-1,2024-03-31,45,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.959,mm,False
SPC-MMB_SLOT_WIDTH-045-2,2024-03-31,45,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0247,mm,False
SPC-MMB_SLOT_WIDTH-045-3,2024-03-31,45,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9536,mm,False
SPC-MMB_SLOT_WIDTH-045-4,2024-03-31,45,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0473,mm,False
SPC-MMB_SLOT_WIDTH-045-5,2024-03-31,45,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0136,mm,False
SPC-MMB_SLOT_WIDTH-046-1,2024-04-02,46,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9701,mm,False
SPC-MMB_SLOT_WIDTH-046-2,2024-04-02,46,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0294,mm,False
SPC-MMB_SLOT_WIDTH-046-3,2024-04-02,46,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9835,mm,False
SPC-MMB_SLOT_WIDTH-046-4,2024-04-02,46,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9845,mm,False
SPC-MMB_SLOT_WIDTH-046-5,2024-04-02,46,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9604,mm,False
SPC-MMB_SLOT_WIDTH-047-1,2024-04-04,47,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.981,mm,False
SPC-MMB_SLOT_WIDTH-047-2,2024-04-04,47,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9836,mm,False
SPC-MMB_SLOT_WIDTH-047-3,2024-04-04,47,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.018,mm,False
SPC-MMB_SLOT_WIDTH-047-4,2024-04-04,47,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0257,mm,False
SPC-MMB_SLOT_WIDTH-047-5,2024-04-04,47,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9727,mm,False
SPC-MMB_SLOT_WIDTH-048-1,2024-04-06,48,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.006,mm,False
SPC-MMB_SLOT_WIDTH-048-2,2024-04-06,48,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9595,mm,False
SPC-MMB_SLOT_WIDTH-048-3,2024-04-06,48,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.006,mm,False
SPC-MMB_SLOT_WIDTH-048-4,2024-04-06,48,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0476,mm,False
SPC-MMB_SLOT_WIDTH-048-5,2024-04-06,48,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9608,mm,False
SPC-MMB_SLOT_WIDTH-049-1,2024-04-08,49,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9777,mm,False
SPC-MMB_SLOT_WIDTH-049-2,2024-04-08,49,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.016,mm,False
SPC-MMB_SLOT_WIDTH-049-3,2024-04-08,49,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0186,mm,False
SPC-MMB_SLOT_WIDTH-049-4,2024-04-08,49,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9793,mm,False
SPC-MMB_SLOT_WIDTH-049-5,2024-04-08,49,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0324,mm,False
SPC-MMB_SLOT_WIDTH-050-1,2024-04-10,50,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9821,mm,False
SPC-MMB_SLOT_WIDTH-050-2,2024-04-10,50,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0368,mm,False
SPC-MMB_SLOT_WIDTH-050-3,2024-04-10,50,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0103,mm,False
SPC-MMB_SLOT_WIDTH-050-4,2024-04-10,50,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.028,mm,False
SPC-MMB_SLOT_WIDTH-050-5,2024-04-10,50,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0082,mm,False
SPC-MMB_SLOT_WIDTH-051-1,2024-04-12,51,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0145,mm,False
SPC-MMB_SLOT_WIDTH-051-2,2024-04-12,51,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0156,mm,False
SPC-MMB_SLOT_WIDTH-051-3,2024-04-12,51,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0252,mm,False
SPC-MMB_SLOT_WIDTH-051-4,2024-04-12,51,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9993,mm,False
SPC-MMB_SLOT_WIDTH-051-5,2024-04-12,51,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9802,mm,False
SPC-MMB_SLOT_WIDTH-052-1,2024-04-14,52,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9983,mm,False
SPC-MMB_SLOT_WIDTH-052-2,2024-04-14,52,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9853,mm,False
SPC-MMB_SLOT_WIDTH-052-3,2024-04-14,52,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9868,mm,False
SPC-MMB_SLOT_WIDTH-052-4,2024-04-14,52,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0364,mm,False
SPC-MMB_SLOT_WIDTH-052-5,2024-04-14,52,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0137,mm,False
SPC-MMB_SLOT_WIDTH-053-1,2024-04-16,53,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0127,mm,False
SPC-MMB_SLOT_WIDTH-053-2,2024-04-16,53,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0236,mm,False
SPC-MMB_SLOT_WIDTH-053-3,2024-04-16,53,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0136,mm,False
SPC-MMB_SLOT_WIDTH-053-4,2024-04-16,53,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0411,mm,False
SPC-MMB_SLOT_WIDTH-053-5,2024-04-16,53,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9539,mm,False
SPC-MMB_SLOT_WIDTH-054-1,2024-04-18,54,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9781,mm,False
SPC-MMB_SLOT_WIDTH-054-2,2024-04-18,54,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9846,mm,False
SPC-MMB_SLOT_WIDTH-054-3,2024-04-18,54,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9697,mm,False
SPC-MMB_SLOT_WIDTH-054-4,2024-04-18,54,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0025,mm,False
SPC-MMB_SLOT_WIDTH-054-5,2024-04-18,54,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0035,mm,False
SPC-MMB_SLOT_WIDTH-055-1,2024-04-20,55,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0435,mm,False
SPC-MMB_SLOT_WIDTH-055-2,2024-04-20,55,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0199,mm,False
SPC-MMB_SLOT_WIDTH-055-3,2024-04-20,55,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9888,mm,False
SPC-MMB_SLOT_WIDTH-055-4,2024-04-20,55,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0109,mm,False
SPC-MMB_SLOT_WIDTH-055-5,2024-04-20,55,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9598,mm,False
SPC-MMB_SLOT_WIDTH-056-1,2024-04-22,56,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0043,mm,False
SPC-MMB_SLOT_WIDTH-056-2,2024-04-22,56,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0032,mm,False
SPC-MMB_SLOT_WIDTH-056-3,2024-04-22,56,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9814,mm,False
SPC-MMB_SLOT_WIDTH-056-4,2024-04-22,56,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9968,mm,False
SPC-MMB_SLOT_WIDTH-056-5,2024-04-22,56,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.986,mm,False
SPC-MMB_SLOT_WIDTH-057-1,2024-04-24,57,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9819,mm,False
SPC-MMB_SLOT_WIDTH-057-2,2024-04-24,57,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0172,mm,False
SPC-MMB_SLOT_WIDTH-057-3,2024-04-24,57,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0251,mm,False
SPC-MMB_SLOT_WIDTH-057-4,2024-04-24,57,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0136,mm,False
SPC-MMB_SLOT_WIDTH-057-5,2024-04-24,57,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9928,mm,False
SPC-MMB_SLOT_WIDTH-058-1,2024-04-26,58,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.989,mm,False
SPC-MMB_SLOT_WIDTH-058-2,2024-04-26,58,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9946,mm,False
SPC-MMB_SLOT_WIDTH-058-3,2024-04-26,58,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9988,mm,False
SPC-MMB_SLOT_WIDTH-058-4,2024-04-26,58,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9844,mm,False
SPC-MMB_SLOT_WIDTH-058-5,2024-04-26,58,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0268,mm,False
SPC-MMB_SLOT_WIDTH-059-1,2024-04-28,59,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0003,mm,False
SPC-MMB_SLOT_WIDTH-059-2,2024-04-28,59,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0216,mm,False
SPC-MMB_SLOT_WIDTH-059-3,2024-04-28,59,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.974,mm,False
SPC-MMB_SLOT_WIDTH-059-4,2024-04-28,59,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9897,mm,False
SPC-MMB_SLOT_WIDTH-059-5,2024-04-28,59,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0237,mm,False
SPC-MMB_SLOT_WIDTH-060-1,2024-04-30,60,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0252,mm,False
SPC-MMB_SLOT_WIDTH-060-2,2024-04-30,60,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9795,mm,False
SPC-MMB_SLOT_WIDTH-060-3,2024-04-30,60,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0127,mm,False
SPC-MMB_SLOT_WIDTH-060-4,2024-04-30,60,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0132,mm,False
SPC-MMB_SLOT_WIDTH-060-5,2024-04-30,60,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9904,mm,False
SPC-MMB_SLOT_WIDTH-061-1,2024-05-02,61,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0151,mm,False
SPC-MMB_SLOT_WIDTH-061-2,2024-05-02,61,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9724,mm,False
SPC-MMB_SLOT_WIDTH-061-3,2024-05-02,61,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9868,mm,False
SPC-MMB_SLOT_WIDTH-061-4,2024-05-02,61,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0204,mm,False
SPC-MMB_SLOT_WIDTH-061-5,2024-05-02,61,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0078,mm,False
SPC-MMB_SLOT_WIDTH-062-1,2024-05-04,62,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0102,mm,False
SPC-MMB_SLOT_WIDTH-062-2,2024-05-04,62,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0045,mm,False
SPC-MMB_SLOT_WIDTH-062-3,2024-05-04,62,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0202,mm,False
SPC-MMB_SLOT_WIDTH-062-4,2024-05-04,62,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0213,mm,False
SPC-MMB_SLOT_WIDTH-062-5,2024-05-04,62,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0258,mm,False
SPC-MMB_SLOT_WIDTH-063-1,2024-05-06,63,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0124,mm,False
SPC-MMB_SLOT_WIDTH-063-2,2024-05-06,63,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0011,mm,False
SPC-MMB_SLOT_WIDTH-063-3,2024-05-06,63,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9973,mm,False
SPC-MMB_SLOT_WIDTH-063-4,2024-05-06,63,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9863,mm,False
SPC-MMB_SLOT_WIDTH-063-5,2024-05-06,63,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0007,mm,False
SPC-MMB_SLOT_WIDTH-064-1,2024-05-08,64,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9975,mm,False
SPC-MMB_SLOT_WIDTH-064-2,2024-05-08,64,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.046,mm,False
SPC-MMB_SLOT_WIDTH-064-3,2024-05-08,64,3,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,7.9878,mm,False
SPC-MMB_SLOT_WIDTH-064-4,2024-05-08,64,4,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0336,mm,False
SPC-MMB_SLOT_WIDTH-064-5,2024-05-08,64,5,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0049,mm,False
SPC-MMB_SLOT_WIDTH-065-1,2024-05-10,65,1,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0075,mm,False
SPC-MMB_SLOT_WIDTH-065-2,2024-05-10,65,2,MMB-001,MMB_SLOT_WIDTH,Motor Mount Alignment Slot Width,dimension,8.0,7.9,8.1,8.0208,mm,False
